image_file;markers
images/9ca25e08-9e58-4f7d-a8f3-9d92366777c1.jpg;[1, 3]
images/ad112af0-83ad-4cd9-9ddc-56c942895211.jpg;[3, 3, 3]
images/4e9d2e0c-f4b0-42b6-8077-4a07f27d8170.jpg;[1, 3, 3]
images/cd4469bb-31d3-4328-9197-ba5fd313ccae.jpg;[2, 3, 3]
images/50776120-5926-4b77-b6bc-558b0200a833.jpg;[2, 3]
images/45f7dfc7-c03d-479e-8827-527bfeee51cb.jpg;[2, 3]
images/ac4b02b1-bafb-45dd-81d6-2b0d18327301.jpg;[3]
images/5ff97bc2-9ab2-470c-88cb-36d38f7dd8b6.jpg;[2, 3, 3, 3]
images/b98534a1-e535-4874-9bff-8ce339e7ed39.jpg;[2, 3]
images/7922d9ee-bed9-4010-8a62-e21dbb789869.jpg;[3, 3]
images/b2a7bffb-0bd1-4270-94f0-bde9496d712d.jpg;[2, 3, 3]
images/6d6c0fc2-544e-4729-a407-ef8f4c8ac855.jpg;[3, 3, 3]
images/8778aa4e-2b42-425a-b1d1-a44a6696d979.jpg;[2, 2]
images/bf6c9358-6df2-48ac-ac83-97784bf94071.jpg;[1, 2, 2]
images/4b7f4df6-62ac-4752-9ca8-29ace9a1216e.jpg;[1, 3]
images/012370f0-f446-4b52-a5e8-1993cc8b00ea.jpg;[3]
images/6d64b321-54a3-4311-a14b-d994ada095ad.jpg;[2, 2, 2, 3]
images/d6eb1123-2b39-4985-bf16-b722306b41d2.jpg;[3, 3, 3, 3]
images/7a416afd-910e-4b5a-a3bf-eeb2ecd0f62c.jpg;[2, 3]
images/a24549e5-6076-4b9c-941d-ede0daf32ec6.jpg;[3]